ccudm_medication_orders,,
col_name,data_type,comment
PAT_MRN_ID,string,null
CSN,"decimal(10,0)",null
ORDER_ID,"decimal(10,0)",null
MEDICATION_ID,"decimal(18,0)",null
MED_PT_TYPE,string,null
MED_ORDER_DATE,timestamp,null
MED_START_DATE,timestamp,null
MED_END_DATE,timestamp,null
MED_NAME,string,null
MED_ORDER_STATUS,string,null
MED_FREQUENCY,string,null
MED_PRIORITY,string,null
MED_NO_OF_DOSES,int,null
MED_DOSAGE,string,null
MED_DOSAGE_AMT_MIN,"decimal(19,4)",null
MED_ORDER_ID_AMT_MAX,"decimal(19,4)",null
MED_DOSAGE_UNITS,string,null
ORDER_CLASS,string,null
THERAPEUTIC_CLASS_NAME,string,null
PHARM_SUBCLASS_NAME,string,null
GENERIC_NAME,string,null
REFILL_TOTAL,string,null
REFILL_REMAIN,"decimal(18,0)",null
